account;category;currency;amount;ref_currency_amount;type;payment_type;payment_type_local;note;date;gps_latitude;gps_longitude;gps_accuracy_in_meters;warranty_in_month;transfer;payee;labels;envelope_id;custom_category
Revolut;Groceries;BGN;-15.56;-15.56;Expenses;DEBIT_CARD;Debit card;;2021-01-09 12:00:16;;;;0;false;;;1000;false
Cash;Rent;BGN;-400.00;-400.00;Expenses;CASH;Cash;;2021-01-08 12:00:00;;;;0;false;;;3000;false
Revolut;Groceries;BGN;-9.73;-9.73;Expenses;DEBIT_CARD;Debit card;;2021-01-07 20:30:12;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-41.84;-41.84;Expenses;DEBIT_CARD;Debit card;;2021-01-07 12:00:50;;;;0;false;;;1000;false
Raiffeisenbank;Electronics, accessories;BGN;-308.80;-308.80;Expenses;DEBIT_CARD;Debit card;;2021-01-07 12:00:00;;;;0;false;;;2006;false
Revolut;Software, apps, games;BGN;-9.77;-9.77;Expenses;DEBIT_CARD;Debit card;;2021-01-07 12:00:00;;;;0;false;;;7003;false
Revolut;Groceries;BGN;-7.61;-7.61;Expenses;DEBIT_CARD;Debit card;;2021-01-06 20:30:38;;;;0;false;;;1000;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2021-01-06 20:00:40;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2021-01-06 20:00:40;;;;0;true;;;20001;false
Revolut;Shopping;BGN;-4.47;-4.47;Expenses;DEBIT_CARD;Debit card;Доставка Еконт;2021-01-06 13:00:42;;;;0;false;;;2010;false
Revolut;Groceries;BGN;-7.13;-7.13;Expenses;DEBIT_CARD;Debit card;;2021-01-06 13:00:01;;;;0;false;;;1000;false
Cash;TRANSFER;BGN;400.00;400.00;Income;TRANSFER;Bank transfer;;2021-01-06 12:00:11;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-400.00;-400.00;Expenses;TRANSFER;Bank transfer;;2021-01-06 12:00:11;;;;0;true;;;20001;false
Raiffeisenbank;Charges, Fees;BGN;-1.30;-1.30;Expenses;DEBIT_CARD;Debit card;Такса друг банкомат;2021-01-06 12:00:10;;;;0;false;;;8005;false
Revolut;Education, development;BGN;-23.47;-23.47;Expenses;DEBIT_CARD;Debit card;Udemy angular course;2021-01-05 16:30:25;;;;0;false;;;6006;false
Revolut;GF;BGN;-25.44;-25.44;Expenses;DEBIT_CARD;Debit card;Теленор;2021-01-04 22:15:58;;;;0;false;;;2007;true
Revolut;Shopping;BGN;-9.24;-9.24;Expenses;DEBIT_CARD;Debit card;Портмонета;2021-01-04 21:00:40;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-0.83;-0.83;Expenses;DEBIT_CARD;Debit card;Aliexpress;2021-01-03 23:30:21;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-52.38;-52.38;Expenses;DEBIT_CARD;Debit card;Ultra sonic cleaner;2021-01-03 19:00:27;;;;0;false;;;2010;false
Revolut;Groceries;BGN;-27.14;-27.14;Expenses;DEBIT_CARD;Debit card;;2021-01-03 18:30:50;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-6.00;-6.00;Expenses;DEBIT_CARD;Debit card;Закуски;2021-01-03 12:00:33;;;;0;false;;;1001;false
Revolut;Phone, cell phone;BGN;-26.90;-26.90;Expenses;DEBIT_CARD;Debit card;;2021-01-03 12:00:00;;;;0;false;;;7001;false
Revolut;Shopping;BGN;-0.83;-0.83;Expenses;DEBIT_CARD;Debit card;Aliexpress;2021-01-02 13:00:55;;;;0;false;;;2010;false
Cash;Groceries;BGN;30.00;30.00;Income;CASH;Cash;;2020-12-31 18:00:20;;;;0;false;;;1000;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-12-31 16:30:20;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-12-31 16:30:20;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-49.14;-49.14;Expenses;DEBIT_CARD;Debit card;;2020-12-31 16:30:12;;;;0;false;;;1000;false
Revolut;Shopping;BGN;-40.63;-40.63;Expenses;DEBIT_CARD;Debit card;Monopoly;2020-12-31 12:00:44;;;;0;false;;;2010;false
Raiffeisenbank;Charges, Fees;BGN;-3.50;-3.50;Expenses;DEBIT_CARD;Debit card;;2020-12-31 12:00:00;;;;0;false;;;8005;false
Raiffeisenbank;Groceries;BGN;-13.86;-13.86;Expenses;DEBIT_CARD;Debit card;;2020-12-30 19:30:58;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-62.45;-62.45;Expenses;DEBIT_CARD;Debit card;;2020-12-30 19:00:38;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;CASH;Cash;Пуканки;2020-12-30 18:00:31;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;CASH;Cash;Го грил;2020-12-30 17:00:38;;;;0;false;;;1001;false
Cash;Missing;BGN;-15.00;-15.00;Expenses;CASH;Cash;;2020-12-29 23:24:07;;;;0;false;;;11001;false
Raiffeisenbank;TRANSFER;BGN;-50.00;-50.00;Expenses;DEBIT_CARD;Debit card;;2020-12-29 22:30:55;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;50.00;50.00;Income;DEBIT_CARD;Debit card;;2020-12-29 22:30:55;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-12.91;-12.91;Expenses;DEBIT_CARD;Debit card;;2020-12-29 19:00:16;;;;0;false;;;1000;false
Cash;TRANSFER;BGN;100.00;100.00;Income;DEBIT_CARD;Debit card;;2020-12-29 18:00:57;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;;2020-12-29 18:00:57;;;;0;true;;;20001;false
Revolut;Stationery, tools;BGN;-7.99;-7.99;Expenses;DEBIT_CARD;Debit card;Уплътнение врата;2020-12-29 18:00:25;;;;0;false;;;2008;false
Cash;GF;BGN;-50.00;-50.00;Expenses;CASH;Cash;Осигуровки;2020-12-29 18:00:07;;;;0;false;;;2007;true
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-12-29 17:30:39;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-12-29 17:30:39;;;;0;true;;;20001;false
Cash;GF;BGN;-45.00;-45.00;Expenses;CASH;Cash;Обувки;2020-12-29 17:00:29;;;;0;false;;;2007;true
Cash;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-12-29 17:00:15;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-12-29 17:00:15;;;;0;true;;;20001;false
Raiffeisenbank;Charges, Fees;BGN;-1.30;-1.30;Expenses;DEBIT_CARD;Debit card;Такса друг банкомат;2020-12-29 17:00:10;;;;0;false;;;8005;false
Revolut;Shopping;BGN;-5.28;-5.28;Expenses;DEBIT_CARD;Debit card;Доставка ризи замяна;2020-12-29 16:30:40;;;;0;false;;;2010;false
Revolut;Groceries;BGN;-25.05;-25.05;Expenses;DEBIT_CARD;Debit card;;2020-12-29 13:00:19;;;;0;false;;;1000;false
Cash;Energy, utilities;BGN;-99.00;-99.00;Expenses;TRANSFER;Bank transfer;;2020-12-29 12:00:00;;;;0;false;;;3002;false
Raiffeisenbank;Salary, income;BGN;3497.94;3497.94;Income;DEBIT_CARD;Debit card;;2020-12-29 12:00:00;;;;0;false;;;10000;true
Revolut;Internet;BGN;-25.97;-25.97;Expenses;TRANSFER;Bank transfer;;2020-12-29 12:00:00;;;;0;false;;;7002;false
Revolut;Groceries;BGN;-79.20;-79.20;Expenses;DEBIT_CARD;Debit card;Метро;2020-12-28 20:30:41;;;;0;false;;;1000;false
Cash;Wellness, beauty;BGN;-5.00;-5.00;Expenses;CASH;Cash;Подстрижка;2020-12-28 18:00:28;;;;0;false;;;6001;false
Revolut;Restaurant, fast-food;BGN;-25.99;-25.99;Expenses;DEBIT_CARD;Debit card;Takeaway;2020-12-27 22:00:16;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-7.33;-7.33;Expenses;DEBIT_CARD;Debit card;;2020-12-27 20:00:53;;;;0;false;;;1000;false
Raiffeisenbank;Shopping;BGN;-47.90;-47.90;Expenses;DEBIT_CARD;Debit card;Monopoly ciela;2020-12-27 19:00:25;;;;0;false;;;2010;false
Raiffeisenbank;Shopping;BGN;-28.67;-28.67;Expenses;DEBIT_CARD;Debit card;Джъмбо;2020-12-27 18:00:30;;;;0;false;;;2010;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-12-27 18:00:15;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-12-27 18:00:15;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-15.74;-15.74;Expenses;DEBIT_CARD;Debit card;;2020-12-26 17:00:20;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-8.82;-8.82;Expenses;DEBIT_CARD;Debit card;;2020-12-26 14:30:11;;;;0;false;;;1000;false
Revolut;Restaurant, fast-food;BGN;-18.45;-18.45;Expenses;DEBIT_CARD;Debit card;Takeaway;2020-12-25 18:00:57;;;;0;false;;;1001;false
Revolut;Shopping;BGN;-1.02;-1.02;Expenses;DEBIT_CARD;Debit card;Алиекспрес;2020-12-25 00:00:17;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-20.16;-20.16;Expenses;DEBIT_CARD;Debit card;Лед крушки;2020-12-24 22:00:11;;;;0;false;;;2010;false
Revolut;Groceries;BGN;-13.87;-13.87;Expenses;DEBIT_CARD;Debit card;;2020-12-24 19:00:38;;;;0;false;;;1000;false
Revolut;Shopping;BGN;-3.00;-3.00;Expenses;DEBIT_CARD;Debit card;Цвете леля снежи;2020-12-24 18:30:52;;;;0;false;;;2010;false
Revolut;Shopping;BGN;20.00;20.00;Income;DEBIT_CARD;Debit card;black stories;2020-12-24 12:00:30;;;;0;false;;;2010;false
Raiffeisenbank;Shopping;BGN;-115.79;-115.79;Expenses;DEBIT_CARD;Debit card;Ризи, black stories;2020-12-24 10:30:10;;;;0;false;;;2010;false
Revolut;Groceries;BGN;-38.08;-38.08;Expenses;DEBIT_CARD;Debit card;;2020-12-23 21:00:27;;;;0;false;;;1000;false
Raiffeisenbank;Vape;BGN;-99.67;-99.67;Expenses;DEBIT_CARD;Debit card;Аромати;2020-12-23 16:00:04;;;;0;false;;;6011;true
Raiffeisenbank;Fuel;BGN;-117.55;-117.55;Expenses;DEBIT_CARD;Debit card;;2020-12-22 22:00:21;;;;0;false;;;5000;false
Revolut;Groceries;BGN;-7.59;-7.59;Expenses;DEBIT_CARD;Debit card;;2020-12-22 21:00:59;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-33.70;-33.70;Expenses;DEBIT_CARD;Debit card;;2020-12-22 21:00:31;;;;0;false;;;1000;false
Revolut;Restaurant, fast-food;BGN;-3.83;-3.83;Expenses;DEBIT_CARD;Debit card;;2020-12-22 16:00:47;;;;0;false;;;1001;false
Revolut;Restaurant, fast-food;BGN;-2.86;-2.86;Expenses;DEBIT_CARD;Debit card;;2020-12-22 16:00:12;;;;0;false;;;1001;false
Cash;TRANSFER;BGN;-25.00;-25.00;Expenses;DEBIT_CARD;Debit card;;2020-12-22 13:00:21;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;25.00;25.00;Income;DEBIT_CARD;Debit card;;2020-12-22 13:00:21;;;;0;true;;;20001;false
Cash;Groceries;BGN;-9.00;-9.00;Expenses;CASH;Cash;Омекотител;2020-12-22 12:00:41;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Дюнери;2020-12-21 20:00:52;;;;0;false;;;1001;false
Revolut;Shopping;BGN;-3.50;-3.50;Expenses;DEBIT_CARD;Debit card;Jysk;2020-12-21 17:30:08;;;;0;false;;;2010;false
Cash;TRANSFER;BGN;100.00;100.00;Income;DEBIT_CARD;Debit card;;2020-12-21 13:30:10;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;;2020-12-21 13:30:10;;;;0;true;;;20001;false
Raiffeisenbank;Education, development;BGN;289.47;289.47;Income;DEBIT_CARD;Debit card;AWS Exam;2020-12-21 12:00:53;;;;0;false;;;6006;false
Cash;GF;BGN;-65.00;-65.00;Expenses;CASH;Cash;Подарък за Елито - обеци и колие;2020-12-21 12:00:10;;;;0;false;;;2007;true
Revolut;Shopping;BGN;-1.28;-1.28;Expenses;DEBIT_CARD;Debit card;;2020-12-20 22:00:42;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-3.93;-3.93;Expenses;DEBIT_CARD;Debit card;;2020-12-20 22:00:42;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-4.58;-4.58;Expenses;DEBIT_CARD;Debit card;;2020-12-20 22:00:42;;;;0;false;;;2010;false
Raiffeisenbank;Groceries;BGN;-104.71;-104.71;Expenses;DEBIT_CARD;Debit card;;2020-12-20 19:00:10;;;;0;false;;;1000;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-12-20 12:15:00;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-12-20 12:15:00;;;;0;true;;;20001;false
Raiffeisenbank;Energy, utilities;BGN;-24.61;-24.61;Expenses;TRANSFER;Bank transfer;;2020-12-20 12:00:00;;;;0;false;;;3002;false
Revolut;Groceries;BGN;-16.26;-16.26;Expenses;DEBIT_CARD;Debit card;;2020-12-19 12:30:00;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-19.00;-19.00;Expenses;CASH;Cash;Нутрио;2020-12-19 12:00:00;;;;0;false;;;1001;false
Cash;Shopping;BGN;-7.00;-7.00;Expenses;CASH;Cash;Шихо;2020-12-18 12:00:00;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-9.36;-9.36;Expenses;DEBIT_CARD;Debit card;Пепко;2020-12-18 12:00:00;;;;0;false;;;2010;false
Cash;TRANSFER;BGN;50.00;50.00;Income;CASH;Cash;;2020-12-18 10:15:00;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-50.00;-50.00;Expenses;CASH;Cash;;2020-12-18 10:15:00;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-9.34;-9.34;Expenses;DEBIT_CARD;Debit card;;2020-12-17 20:30:00;;;;0;false;;;1000;false
Revolut;Vape;BGN;-7.84;-7.84;Expenses;DEBIT_CARD;Debit card;Vape bottles;2020-12-17 20:00:00;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-2.22;-2.22;Expenses;DEBIT_CARD;Debit card;;2020-12-17 12:00:00;;;;0;false;;;1000;false
Revolut;GF;BGN;-21.48;-21.48;Expenses;DEBIT_CARD;Debit card;Подарък за Елито - магическа чаша;2020-12-17 12:00:00;;;;0;false;;;2007;true
Revolut;Groceries;BGN;-27.02;-27.02;Expenses;DEBIT_CARD;Debit card;;2020-12-16 22:00:00;;;;0;false;;;1000;false
Revolut;Vape;BGN;-7.70;-7.70;Expenses;DEBIT_CARD;Debit card;Vape bottles;2020-12-16 19:00:00;;;;0;false;;;6011;true
Revolut;Vape;BGN;-6.40;-6.40;Expenses;DEBIT_CARD;Debit card;Vape bottles;2020-12-16 19:00:00;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-13.97;-13.97;Expenses;DEBIT_CARD;Debit card;;2020-12-16 12:00:00;;;;0;false;;;1000;false
Revolut;Restaurant, fast-food;BGN;-17.40;-17.40;Expenses;DEBIT_CARD;Debit card;Takeaway;2020-12-15 20:30:00;;;;0;false;;;1001;false
Revolut;Shopping;BGN;-6.30;-6.30;Expenses;DEBIT_CARD;Debit card;Хамак за прасетата;2020-12-15 19:00:00;;;;0;false;;;2010;false
Raiffeisenbank;Education, development;BGN;-296.66;-296.66;Expenses;DEBIT_CARD;Debit card;AWS Exam;2020-12-14 22:00:00;;;;0;false;;;6006;false
Revolut;Groceries;BGN;-6.12;-6.12;Expenses;DEBIT_CARD;Debit card;;2020-12-14 12:00:00;;;;0;false;;;1000;false
Revolut;Shopping;BGN;-2.27;-2.27;Expenses;DEBIT_CARD;Debit card;Пръскалки за колата;2020-12-14 01:00:00;;;;0;false;;;2010;false
Revolut;Groceries;BGN;-19.06;-19.06;Expenses;DEBIT_CARD;Debit card;;2020-12-13 19:45:00;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-19.19;-19.19;Expenses;DEBIT_CARD;Debit card;;2020-12-13 16:00:34;;;;0;false;;;1000;false
Revolut;Software, apps, games;BGN;-2.99;-2.99;Expenses;DEBIT_CARD;Debit card;Dazn;2020-12-12 22:00:18;;;;0;false;;;7003;false
Raiffeisenbank;Restaurant, fast-food;BGN;-19.21;-19.21;Expenses;DEBIT_CARD;Debit card;Domino's;2020-12-12 19:00:41;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;BGN;-20.00;-20.00;Expenses;CASH;Cash;Takeaway;2020-12-11 20:00:22;;;;0;false;;;1001;false
Revolut;Shopping;BGN;-3.19;-3.19;Expenses;DEBIT_CARD;Debit card;Батерия за б3;2020-12-11 12:00:47;;;;0;false;;;2010;false
Cash;Services;BGN;-15.00;-15.00;Expenses;CASH;Cash;;2020-12-11 12:00:00;;;;0;false;;;3003;false
Revolut;Shopping;BGN;20.00;20.00;Income;DEBIT_CARD;Debit card;Подарък Денис;2020-12-11 11:00:23;;;;0;false;;;2010;false
Raiffeisenbank;Vape;BGN;-18.49;-18.49;Expenses;DEBIT_CARD;Debit card;Аромати;2020-12-11 11:00:21;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-7.94;-7.94;Expenses;DEBIT_CARD;Debit card;;2020-12-11 11:00:19;;;;0;false;;;1000;false
Revolut;Shopping;BGN;2.02;2.02;Income;DEBIT_CARD;Debit card;Aliexpress refund;2020-12-11 06:30:17;;;;0;false;;;2010;false
Revolut;Groceries;BGN;-9.82;-9.82;Expenses;DEBIT_CARD;Debit card;;2020-12-10 20:30:06;;;;0;false;;;1000;false
Revolut;Vape;BGN;-3.46;-3.46;Expenses;DEBIT_CARD;Debit card;Battery case 21700;2020-12-10 18:30:46;;;;0;false;;;6011;true
Cash;TRANSFER;BGN;-30.00;-30.00;Expenses;DEBIT_CARD;Debit card;;2020-12-10 11:00:31;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;30.00;30.00;Income;DEBIT_CARD;Debit card;;2020-12-10 11:00:31;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-50.40;-50.40;Expenses;DEBIT_CARD;Debit card;;2020-12-09 21:00:57;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-12.65;-12.65;Expenses;DEBIT_CARD;Debit card;Орехи;2020-12-09 21:00:13;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;Takeaway;2020-12-09 20:00:57;;;;0;false;;;1001;false
Revolut;Shopping;BGN;-40.00;-40.00;Expenses;DEBIT_CARD;Debit card;Джъмбо;2020-12-09 16:30:33;;;;0;false;;;2010;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;CASH;Cash;;2020-12-09 15:11:31;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;CASH;Cash;;2020-12-09 15:11:31;;;;0;true;;;20001;false
Raiffeisenbank;Vape;BGN;-40.73;-40.73;Expenses;DEBIT_CARD;Debit card;Везни 0.01;2020-12-09 12:00:53;;;;0;false;;;6011;true
Revolut;Vape;BGN;-5.82;-5.82;Expenses;DEBIT_CARD;Debit card;Vape bottles;2020-12-09 12:00:31;;;;0;false;;;6011;true
Revolut;Vape;BGN;-4.90;-4.90;Expenses;DEBIT_CARD;Debit card;Vape bottles;2020-12-09 12:00:31;;;;0;false;;;6011;true
Revolut;Shopping;BGN;-2.80;-2.80;Expenses;DEBIT_CARD;Debit card;Хартиено тиксо;2020-12-09 11:00:59;;;;0;false;;;2010;false
Cash;Vape;BGN;-50.00;-50.00;Expenses;CASH;Cash;База, никотин;2020-12-09 11:00:07;;;;0;false;;;6011;true
Cash;TRANSFER;BGN;100.00;100.00;Income;DEBIT_CARD;Debit card;;2020-12-09 10:30:20;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;;2020-12-09 10:30:20;;;;0;true;;;20001;false
Raiffeisenbank;Vape;BGN;-97.24;-97.24;Expenses;DEBIT_CARD;Debit card;Аромати;2020-12-08 16:30:41;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-8.73;-8.73;Expenses;DEBIT_CARD;Debit card;;2020-12-08 11:00:41;;;;0;false;;;1000;false
Revolut;Vape;BGN;-0.76;-0.76;Expenses;DEBIT_CARD;Debit card;Пипети;2020-12-08 01:00:23;;;;0;false;;;6011;true
Revolut;Vape;BGN;-0.91;-0.91;Expenses;DEBIT_CARD;Debit card;Пипети;2020-12-08 01:00:23;;;;0;false;;;6011;true
Revolut;Gifts, joy;BGN;-7.99;-7.99;Expenses;DEBIT_CARD;Debit card;Цвете леля снежи;2020-12-07 20:30:55;;;;0;false;;;2007;false
Cash;Gifts, joy;BGN;-40.00;-40.00;Expenses;CASH;Cash;Подарък Денис;2020-12-07 20:30:26;;;;0;false;;;2007;false
Cash;TRANSFER;BGN;60.00;60.00;Income;DEBIT_CARD;Debit card;;2020-12-07 20:30:24;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-60.00;-60.00;Expenses;DEBIT_CARD;Debit card;;2020-12-07 20:30:24;;;;0;true;;;20001;false
Revolut;Vape;BGN;79.55;79.55;Income;DEBIT_CARD;Debit card;Aliexpress refund druga rta, intake mtl;2020-12-07 18:29:26;;;;0;false;;;6011;true
Revolut;Software, apps, games;BGN;-9.77;-9.77;Expenses;DEBIT_CARD;Debit card;;2020-12-07 12:00:00;;;;0;false;;;7003;false
Revolut;Groceries;BGN;-39.52;-39.52;Expenses;DEBIT_CARD;Debit card;;2020-12-06 21:00:07;;;;0;false;;;1000;false
Revolut;Vape;BGN;-18.85;-18.85;Expenses;DEBIT_CARD;Debit card;Battery wraps;2020-12-06 12:00:37;;;;0;false;;;6011;true
Cash;Wellness, beauty;BGN;-5.00;-5.00;Expenses;CASH;Cash;Подстрижка;2020-12-06 12:00:21;;;;0;false;;;6001;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Закуски;2020-12-06 12:00:01;;;;0;false;;;1001;false
Revolut;Vape;BGN;-1.03;-1.03;Expenses;DEBIT_CARD;Debit card;Driptip;2020-12-05 22:00:49;;;;0;false;;;6011;true
Revolut;Vape;BGN;-6.53;-6.53;Expenses;DEBIT_CARD;Debit card;Vape bottles;2020-12-05 20:00:31;;;;0;false;;;6011;true
Revolut;Vape;BGN;-6.53;-6.53;Expenses;DEBIT_CARD;Debit card;Vape bottles;2020-12-05 20:00:31;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-13.10;-13.10;Expenses;DEBIT_CARD;Debit card;;2020-12-05 12:00:05;;;;0;false;;;1000;false
Cash;Rent;BGN;-400.00;-400.00;Expenses;CASH;Cash;;2020-12-05 12:00:00;;;;0;false;;;3000;false
Revolut;Shopping;BGN;-31.36;-31.36;Expenses;DEBIT_CARD;Debit card;Ръчна прахосмукачка;2020-12-05 11:00:13;;;;0;false;;;2010;false
Raiffeisenbank;Shopping;BGN;-8.82;-8.82;Expenses;DEBIT_CARD;Debit card;Доставка Спиди;2020-12-05 11:00:03;;;;0;false;;;2010;false
Revolut;Vape;BGN;-9.34;-9.34;Expenses;DEBIT_CARD;Debit card;Vape bottles;2020-12-04 20:30:29;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-10.96;-10.96;Expenses;DEBIT_CARD;Debit card;;2020-12-04 20:00:16;;;;0;false;;;1000;false
Raiffeisenbank;TRANSFER;BGN;-300.00;-300.00;Expenses;DEBIT_CARD;Debit card;;2020-12-04 19:18:32;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;300.00;300.00;Income;DEBIT_CARD;Debit card;;2020-12-04 19:18:32;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;;2020-12-04 16:00:57;;;;0;false;;;1000;false
Cash;GF;BGN;-40.00;-40.00;Expenses;CASH;Cash;Преглед голф;2020-12-04 12:00:08;;;;0;false;;;2007;true
Revolut;Pets, animals;BGN;-9.99;-9.99;Expenses;DEBIT_CARD;Debit card;Пелети;2020-12-03 21:00:54;;;;0;false;;;2005;false
Revolut;Shopping;BGN;-4.75;-4.75;Expenses;DEBIT_CARD;Debit card;Алиекспрес аксесоари за телефона;2020-12-03 17:00:25;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-4.77;-4.77;Expenses;DEBIT_CARD;Debit card;Алиекспрес аксесоари за телефона;2020-12-03 17:00:25;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-2.87;-2.87;Expenses;DEBIT_CARD;Debit card;Алиекспрес аксесоари за телефона;2020-12-03 17:00:25;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-1.63;-1.63;Expenses;DEBIT_CARD;Debit card;Алиекспрес аксесоари за телефона;2020-12-03 17:00:25;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-5.91;-5.91;Expenses;DEBIT_CARD;Debit card;Алиекспрес аксесоари за телефона;2020-12-03 17:00:25;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-3.54;-3.54;Expenses;DEBIT_CARD;Debit card;Алиекспрес аксесоари за телефона;2020-12-03 17:00:25;;;;0;false;;;2010;false
Revolut;GF;BGN;-352.00;-352.00;Expenses;DEBIT_CARD;Debit card;Елито Мултиспорт;2020-12-03 15:00:18;;;;0;false;;;2007;true
Raiffeisenbank;TRANSFER;BGN;-300.00;-300.00;Expenses;CASH;Cash;;2020-12-03 14:00:45;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;300.00;300.00;Income;CASH;Cash;;2020-12-03 14:00:45;;;;0;true;;;20001;false
Cash;Pets, animals;BGN;-5.00;-5.00;Expenses;CASH;Cash;Сено;2020-12-03 12:00:56;;;;0;false;;;2005;false
Cash;Groceries;BGN;-25.00;-25.00;Expenses;CASH;Cash;Перилни препарати;2020-12-03 12:00:34;;;;0;false;;;1000;false
Cash;GF;BGN;-80.00;-80.00;Expenses;CASH;Cash;Катализатор;2020-12-03 12:00:28;;;;0;false;;;2007;true
Cash;TRANSFER;BGN;100.00;100.00;Income;CASH;Cash;;2020-12-03 09:00:15;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-100.00;-100.00;Expenses;CASH;Cash;;2020-12-03 09:00:15;;;;0;true;;;20001;false
Raiffeisenbank;Fuel;BGN;-114.98;-114.98;Expenses;CASH;Cash;;2020-12-03 08:00:55;;;;0;false;;;5000;false
Cash;GF;BGN;-20.00;-20.00;Expenses;CASH;Cash;Бензин;2020-12-03 08:00:38;;;;0;false;;;2007;true
Revolut;Drug-store, chemist;BGN;-6.36;-6.36;Expenses;DEBIT_CARD;Debit card;Аптека;2020-12-02 21:00:01;;;;0;false;;;2011;false
